layer,x,y,y_lo,y_hi
linear_trend_band_10_90,71.4859437751004,,48.9233208371963,94.9233208371963
linear_trend_band_10_90,71.88755020080322,,48.917272077854705,94.9172720778547
linear_trend_band_10_90,72.28915662650603,,48.91122331851311,94.91122331851311
linear_trend_band_10_90,72.69076305220884,,48.90517455917153,94.90517455917153
linear_trend_band_10_90,73.09236947791165,,48.89912579982993,94.89912579982993
linear_trend_band_10_90,73.49397590361446,,48.893077040488336,94.89307704048834
linear_trend_band_10_90,73.89558232931726,,48.88702828114674,94.88702828114674
linear_trend_band_10_90,74.29718875502007,,48.880979521805145,94.88097952180514
linear_trend_band_10_90,74.6987951807229,,48.87493076246355,94.87493076246355
linear_trend_band_10_90,75.1004016064257,,48.86888200312195,94.86888200312195
linear_trend_band_10_90,75.50200803212851,,48.86283324378036,94.86283324378036
linear_trend_band_10_90,75.90361445783132,,48.856784484438776,94.85678448443878
linear_trend_band_10_90,76.30522088353413,,48.85073572509718,94.85073572509718
linear_trend_band_10_90,76.70682730923694,,48.844686965755585,94.84468696575559
linear_trend_band_10_90,77.10843373493975,,48.83863820641399,94.83863820641399
linear_trend_band_10_90,77.51004016064257,,48.832589447072394,94.8325894470724
linear_trend_band_10_90,77.91164658634538,,48.8265406877308,94.8265406877308
linear_trend_band_10_90,78.3132530120482,,48.8204919283892,94.8204919283892
linear_trend_band_10_90,78.714859437751,,48.81444316904762,94.81444316904762
linear_trend_band_10_90,79.11646586345381,,48.808394409706025,94.80839440970603
linear_trend_band_10_90,79.51807228915662,,48.80234565036443,94.80234565036443
linear_trend_band_10_90,79.91967871485944,,48.796296891022834,94.79629689102283
linear_trend_band_10_90,80.32128514056225,,48.79024813168124,94.79024813168124
linear_trend_band_10_90,80.72289156626506,,48.78419937233964,94.78419937233964
linear_trend_band_10_90,81.12449799196787,,48.77815061299805,94.77815061299805
linear_trend_band_10_90,81.52610441767068,,48.77210185365645,94.77210185365645
linear_trend_band_10_90,81.92771084337349,,48.76605309431487,94.76605309431487
linear_trend_band_10_90,82.3293172690763,,48.760004334973274,94.76000433497327
linear_trend_band_10_90,82.73092369477912,,48.75395557563168,94.75395557563168
linear_trend_band_10_90,83.13253012048193,,48.74790681629008,94.74790681629008
linear_trend_band_10_90,83.53413654618474,,48.74185805694849,94.74185805694849
linear_trend_band_10_90,83.93574297188755,,48.73580929760689,94.73580929760689
linear_trend_band_10_90,84.33734939759036,,48.729760538265296,94.7297605382653
linear_trend_band_10_90,84.73895582329317,,48.7237117789237,94.7237117789237
linear_trend_band_10_90,85.14056224899598,,48.71766301958212,94.71766301958212
linear_trend_band_10_90,85.5421686746988,,48.71161426024052,94.71161426024052
linear_trend_band_10_90,85.94377510040161,,48.70556550089893,94.70556550089893
linear_trend_band_10_90,86.34538152610442,,48.69951674155733,94.69951674155733
linear_trend_band_10_90,86.74698795180723,,48.693467982215736,94.69346798221574
linear_trend_band_10_90,87.14859437751004,,48.68741922287414,94.68741922287414
linear_trend_band_10_90,87.55020080321285,,48.681370463532545,94.68137046353255
linear_trend_band_10_90,87.95180722891567,,48.67532170419095,94.67532170419095
linear_trend_band_10_90,88.35341365461848,,48.66927294484937,94.66927294484937
linear_trend_band_10_90,88.75502008032129,,48.66322418550777,94.66322418550777
linear_trend_band_10_90,89.1566265060241,,48.65717542616618,94.65717542616618
linear_trend_band_10_90,89.5582329317269,,48.65112666682458,94.65112666682458
linear_trend_band_10_90,89.95983935742971,,48.645077907482985,94.64507790748299
linear_trend_band_10_90,90.36144578313252,,48.63902914814139,94.63902914814139
linear_trend_band_10_90,90.76305220883535,,48.632980388799794,94.6329803887998
linear_trend_band_10_90,91.16465863453816,,48.62693162945821,94.62693162945821
linear_trend_band_10_90,91.56626506024097,,48.62088287011662,94.62088287011662
linear_trend_band_10_90,91.96787148594377,,48.61483411077502,94.61483411077502
linear_trend_band_10_90,92.36947791164658,,48.608785351433426,94.60878535143343
linear_trend_band_10_90,92.7710843373494,,48.60273659209183,94.60273659209183
linear_trend_band_10_90,93.1726907630522,,48.596687832750234,94.59668783275023
linear_trend_band_10_90,93.57429718875503,,48.59063907340864,94.59063907340864
linear_trend_band_10_90,93.97590361445783,,48.58459031406704,94.58459031406704
linear_trend_band_10_90,94.37751004016064,,48.57854155472546,94.57854155472546
linear_trend_band_10_90,94.77911646586345,,48.572492795383866,94.57249279538387
linear_trend_band_10_90,95.18072289156626,,48.56644403604227,94.56644403604227
linear_trend_band_10_90,95.58232931726907,,48.560395276700675,94.56039527670067
linear_trend_band_10_90,95.98393574297188,,48.55434651735908,94.55434651735908
linear_trend_band_10_90,96.3855421686747,,48.54829775801748,94.54829775801748
linear_trend_band_10_90,96.78714859437751,,48.54224899867589,94.54224899867589
linear_trend_band_10_90,97.18875502008032,,48.53620023933429,94.53620023933429
linear_trend_band_10_90,97.59036144578313,,48.53015147999271,94.53015147999271
linear_trend_band_10_90,97.99196787148594,,48.524102720651115,94.52410272065111
linear_trend_band_10_90,98.39357429718875,,48.51805396130952,94.51805396130952
linear_trend_band_10_90,98.79518072289157,,48.51200520196792,94.51200520196792
linear_trend_band_10_90,99.19678714859438,,48.50595644262633,94.50595644262633
linear_trend_band_10_90,99.59839357429719,,48.49990768328473,94.49990768328473
linear_trend_band_10_90,100.0,,48.49385892394314,94.49385892394314
