series,value,grid_x,density
original_kde,,61.38590604026846,0.02026998574900746
original_kde,,61.71946308724833,0.020815308763611932
original_kde,,62.05302013422819,0.021367013445565415
original_kde,,62.386577181208054,0.021924128652789414
original_kde,,62.72013422818792,0.02248559926083877
original_kde,,63.053691275167786,0.02305028801790637
original_kde,,63.387248322147656,0.023616978070366036
original_kde,,63.72080536912752,0.02418437616298895
original_kde,,64.05436241610738,0.02475111651270958
original_kde,,64.38791946308726,0.02531576534932775
original_kde,,64.72147651006712,0.02587682611085085
original_kde,,65.05503355704698,0.026432745275347055
original_kde,,65.38859060402685,0.026981918805242037
original_kde,,65.72214765100671,0.02752269917400639
original_kde,,66.05570469798658,0.028053402939205854
original_kde,,66.38926174496645,0.02857231881998794
original_kde,,66.72281879194631,0.029077716231328057
original_kde,,67.05637583892619,0.02956785422182506
original_kde,,67.38993288590603,0.03004099075660126
original_kde,,67.72348993288591,0.030495392281996728
original_kde,,68.05704697986577,0.03092934350433149
original_kde,,68.39060402684564,0.031341157311117133
original_kde,,68.72416107382551,0.03172918475979941
original_kde,,69.05771812080536,0.032091825056475856
original_kde,,69.39127516778524,0.03242753544511564
original_kde,,69.7248322147651,0.03273484092666424
original_kde,,70.05838926174496,0.03301234372709052
original_kde,,70.39194630872484,0.0332587324339553
original_kde,,70.7255033557047,0.03347279072247625
original_kde,,71.05906040268457,0.033653405594339186
original_kde,,71.39261744966444,0.03379957505565861
original_kde,,71.72617449664429,0.03391041516450352
original_kde,,72.05973154362417,0.03398516638324784
original_kde,,72.39328859060403,0.0340231991766341
original_kde,,72.72684563758389,0.03402401880279835
original_kde,,73.06040268456377,0.033987269251525024
original_kde,,73.39395973154362,0.03391273629160135
original_kde,,73.7275167785235,0.033800349597234304
original_kde,,74.06107382550336,0.03365018393197754
original_kde,,74.39463087248322,0.03346245937738878
original_kde,,74.7281879194631,0.03323754060258624
original_kde,,75.06174496644296,0.032975935179883904
original_kde,,75.39530201342282,0.032678290960643355
original_kde,,75.72885906040268,0.032345392534270406
original_kde,,76.06241610738255,0.03197815680179572
original_kde,,76.39597315436242,0.031577627703602354
original_kde,,76.72953020134229,0.031144970148499963
original_kde,,77.06308724832215,0.030681463198400254
original_kde,,77.39664429530202,0.03018849256924108
original_kde,,77.73020134228187,0.029667542514461513
original_kde,,78.06375838926175,0.029120187162189448
original_kde,,78.39731543624161,0.0285480813813191
original_kde,,78.73087248322148,0.0279529512547908
original_kde,,79.06442953020135,0.02733658424062375
original_kde,,79.3979865771812,0.0267008191025819
original_kde,,79.73154362416108,0.026047535692781683
original_kde,,80.06510067114094,0.025378644668098874
original_kde,,80.3986577181208,0.024696077220923877
original_kde,,80.73221476510068,0.024001774902701625
original_kde,,81.06577181208054,0.023297679615816254
original_kde,,81.3993288590604,0.022585723845806784
original_kde,,81.73288590604028,0.02186782120169604
original_kde,,82.06644295302013,0.02114585732745055
original_kde,,82.4,0.020421681242343843
standard_kde,,32.7,0.0
standard_kde,,33.033557046979865,0.0
standard_kde,,33.367114093959735,0.0
standard_kde,,33.7006711409396,0.0
standard_kde,,34.03422818791947,0.0
standard_kde,,34.36778523489933,0.0
standard_kde,,34.7013422818792,0.0
standard_kde,,35.03489932885906,0.0
standard_kde,,35.36845637583893,0.0
standard_kde,,35.702013422818794,0.0
standard_kde,,36.03557046979866,0.0
standard_kde,,36.369127516778526,0.0
standard_kde,,36.702684563758396,0.0
standard_kde,,37.03624161073826,0.0
standard_kde,,37.36979865771812,0.0
standard_kde,,37.70335570469799,0.0
standard_kde,,38.03691275167785,0.0
standard_kde,,38.37046979865772,0.0
standard_kde,,38.704026845637586,0.0
standard_kde,,39.037583892617455,0.0
standard_kde,,39.37114093959732,0.0
standard_kde,,39.70469798657719,0.0
standard_kde,,40.03825503355705,0.0
standard_kde,,40.37181208053691,0.0
standard_kde,,40.70536912751678,0.0
standard_kde,,41.038926174496645,0.0
standard_kde,,41.372483221476514,0.0
standard_kde,,41.70604026845638,0.0
standard_kde,,42.03959731543625,0.0
standard_kde,,42.37315436241611,0.0
standard_kde,,42.70671140939598,0.0
standard_kde,,43.04026845637584,0.0
standard_kde,,43.373825503355704,0.0
standard_kde,,43.70738255033557,0.0
standard_kde,,44.04093959731544,0.0
standard_kde,,44.374496644295306,0.0
standard_kde,,44.70805369127517,0.0
standard_kde,,45.04161073825504,0.0
standard_kde,,45.3751677852349,0.0
standard_kde,,45.70872483221477,0.0
standard_kde,,46.04228187919463,0.0
standard_kde,,46.375838926174495,0.0
standard_kde,,46.709395973154365,0.0
standard_kde,,47.042953020134235,0.0
standard_kde,,47.3765100671141,0.0
standard_kde,,47.71006711409396,0.0
standard_kde,,48.04362416107383,0.0
standard_kde,,48.37718120805369,0.0
standard_kde,,48.71073825503356,0.0
standard_kde,,49.044295302013424,0.0
standard_kde,,49.37785234899329,0.0
standard_kde,,49.711409395973156,0.0
standard_kde,,50.044966442953026,0.0
standard_kde,,50.37852348993289,0.0
standard_kde,,50.71208053691275,0.0
standard_kde,,51.04563758389262,0.0
standard_kde,,51.37919463087249,0.0
standard_kde,,51.71275167785235,0.0
standard_kde,,52.046308724832215,0.0
standard_kde,,52.37986577181208,0.0
standard_kde,,52.71342281879195,0.0
standard_kde,,53.04697986577182,0.0
standard_kde,,53.38053691275168,0.0
standard_kde,,53.71409395973154,0.0
standard_kde,,54.04765100671141,0.0
standard_kde,,54.38120805369128,0.0
standard_kde,,54.714765100671144,0.0
standard_kde,,55.04832214765101,0.0
standard_kde,,55.381879194630876,0.0
standard_kde,,55.715436241610746,0.0
standard_kde,,56.04899328859061,0.0
standard_kde,,56.38255033557047,0.0
standard_kde,,56.716107382550334,0.0
standard_kde,,57.0496644295302,0.0
standard_kde,,57.38322147651007,0.0
standard_kde,,57.716778523489936,0.0
standard_kde,,58.0503355704698,0.0
standard_kde,,58.38389261744967,0.0
standard_kde,,58.71744966442954,0.0
standard_kde,,59.0510067114094,0.0
standard_kde,,59.38456375838926,0.0
standard_kde,,59.718120805369125,0.0
standard_kde,,60.051677852348995,0.0
standard_kde,,60.385234899328864,0.0
standard_kde,,60.71879194630873,0.0
standard_kde,,61.05234899328859,0.0
standard_kde,,61.38590604026846,0.0
standard_kde,,61.71946308724833,0.0
standard_kde,,62.05302013422819,0.0
standard_kde,,62.386577181208054,0.0
standard_kde,,62.72013422818792,0.0
standard_kde,,63.053691275167786,0.0
standard_kde,,63.387248322147656,0.0
standard_kde,,63.72080536912752,0.0
standard_kde,,64.05436241610738,0.0
standard_kde,,64.38791946308726,0.0
standard_kde,,64.72147651006712,0.0
standard_kde,,65.05503355704698,0.0
standard_kde,,65.38859060402685,0.0
standard_kde,,65.72214765100671,0.0
standard_kde,,66.05570469798658,0.0
standard_kde,,66.38926174496645,0.0
standard_kde,,66.72281879194631,0.0
standard_kde,,67.05637583892619,0.0
standard_kde,,67.38993288590603,0.0
standard_kde,,67.72348993288591,0.0
standard_kde,,68.05704697986577,0.0
standard_kde,,68.39060402684564,0.0
standard_kde,,68.72416107382551,0.0
standard_kde,,69.05771812080536,0.0
standard_kde,,69.39127516778524,0.0
standard_kde,,69.7248322147651,0.0
standard_kde,,70.05838926174496,0.0
standard_kde,,70.39194630872484,0.0
standard_kde,,70.7255033557047,0.0
standard_kde,,71.05906040268457,0.0
standard_kde,,71.39261744966444,0.0
standard_kde,,71.72617449664429,0.0
standard_kde,,72.05973154362417,0.0
standard_kde,,72.39328859060403,0.0
standard_kde,,72.72684563758389,0.0
standard_kde,,73.06040268456377,0.0
standard_kde,,73.39395973154362,0.0
standard_kde,,73.7275167785235,0.0
standard_kde,,74.06107382550336,0.0
standard_kde,,74.39463087248322,0.0
standard_kde,,74.7281879194631,0.0
standard_kde,,75.06174496644296,0.0
standard_kde,,75.39530201342282,0.0
standard_kde,,75.72885906040268,0.0
standard_kde,,76.06241610738255,0.0
standard_kde,,76.39597315436242,0.0
standard_kde,,76.72953020134229,0.0
standard_kde,,77.06308724832215,0.0
standard_kde,,77.39664429530202,0.0
standard_kde,,77.73020134228187,0.0
standard_kde,,78.06375838926175,0.0
standard_kde,,78.39731543624161,0.0
standard_kde,,78.73087248322148,0.0
standard_kde,,79.06442953020135,0.0
standard_kde,,79.3979865771812,0.0
standard_kde,,79.73154362416108,0.0
standard_kde,,80.06510067114094,0.0
standard_kde,,80.3986577181208,0.0
standard_kde,,80.73221476510068,0.0
standard_kde,,81.06577181208054,0.0
standard_kde,,81.3993288590604,0.0
standard_kde,,81.73288590604028,0.0
standard_kde,,82.06644295302013,0.0
standard_kde,,82.4,0.0
minmax_kde,,32.7,0.0
minmax_kde,,33.033557046979865,0.0
minmax_kde,,33.367114093959735,0.0
minmax_kde,,33.7006711409396,0.0
minmax_kde,,34.03422818791947,0.0
minmax_kde,,34.36778523489933,0.0
minmax_kde,,34.7013422818792,0.0
minmax_kde,,35.03489932885906,0.0
minmax_kde,,35.36845637583893,0.0
minmax_kde,,35.702013422818794,0.0
minmax_kde,,36.03557046979866,0.0
minmax_kde,,36.369127516778526,0.0
minmax_kde,,36.702684563758396,0.0
minmax_kde,,37.03624161073826,0.0
minmax_kde,,37.36979865771812,0.0
minmax_kde,,37.70335570469799,0.0
minmax_kde,,38.03691275167785,0.0
minmax_kde,,38.37046979865772,0.0
minmax_kde,,38.704026845637586,0.0
minmax_kde,,39.037583892617455,0.0
minmax_kde,,39.37114093959732,0.0
minmax_kde,,39.70469798657719,0.0
minmax_kde,,40.03825503355705,0.0
minmax_kde,,40.37181208053691,0.0
minmax_kde,,40.70536912751678,0.0
minmax_kde,,41.038926174496645,0.0
minmax_kde,,41.372483221476514,0.0
minmax_kde,,41.70604026845638,0.0
minmax_kde,,42.03959731543625,0.0
minmax_kde,,42.37315436241611,0.0
minmax_kde,,42.70671140939598,0.0
minmax_kde,,43.04026845637584,0.0
minmax_kde,,43.373825503355704,0.0
minmax_kde,,43.70738255033557,0.0
minmax_kde,,44.04093959731544,0.0
minmax_kde,,44.374496644295306,0.0
minmax_kde,,44.70805369127517,0.0
minmax_kde,,45.04161073825504,0.0
minmax_kde,,45.3751677852349,0.0
minmax_kde,,45.70872483221477,0.0
minmax_kde,,46.04228187919463,0.0
minmax_kde,,46.375838926174495,0.0
minmax_kde,,46.709395973154365,0.0
minmax_kde,,47.042953020134235,0.0
minmax_kde,,47.3765100671141,0.0
minmax_kde,,47.71006711409396,0.0
minmax_kde,,48.04362416107383,0.0
minmax_kde,,48.37718120805369,0.0
minmax_kde,,48.71073825503356,0.0
minmax_kde,,49.044295302013424,0.0
minmax_kde,,49.37785234899329,0.0
minmax_kde,,49.711409395973156,0.0
minmax_kde,,50.044966442953026,0.0
minmax_kde,,50.37852348993289,0.0
minmax_kde,,50.71208053691275,0.0
minmax_kde,,51.04563758389262,0.0
minmax_kde,,51.37919463087249,0.0
minmax_kde,,51.71275167785235,0.0
minmax_kde,,52.046308724832215,0.0
minmax_kde,,52.37986577181208,0.0
minmax_kde,,52.71342281879195,0.0
minmax_kde,,53.04697986577182,0.0
minmax_kde,,53.38053691275168,0.0
minmax_kde,,53.71409395973154,0.0
minmax_kde,,54.04765100671141,0.0
minmax_kde,,54.38120805369128,0.0
minmax_kde,,54.714765100671144,0.0
minmax_kde,,55.04832214765101,0.0
minmax_kde,,55.381879194630876,0.0
minmax_kde,,55.715436241610746,0.0
minmax_kde,,56.04899328859061,0.0
minmax_kde,,56.38255033557047,0.0
minmax_kde,,56.716107382550334,0.0
minmax_kde,,57.0496644295302,0.0
minmax_kde,,57.38322147651007,0.0
minmax_kde,,57.716778523489936,0.0
minmax_kde,,58.0503355704698,0.0
minmax_kde,,58.38389261744967,0.0
minmax_kde,,58.71744966442954,0.0
minmax_kde,,59.0510067114094,0.0
minmax_kde,,59.38456375838926,0.0
minmax_kde,,59.718120805369125,0.0
minmax_kde,,60.051677852348995,0.0
minmax_kde,,60.385234899328864,0.0
minmax_kde,,60.71879194630873,0.0
minmax_kde,,61.05234899328859,0.0
minmax_kde,,61.38590604026846,0.0
minmax_kde,,61.71946308724833,0.0
minmax_kde,,62.05302013422819,0.0
minmax_kde,,62.386577181208054,0.0
minmax_kde,,62.72013422818792,0.0
minmax_kde,,63.053691275167786,0.0
minmax_kde,,63.387248322147656,0.0
minmax_kde,,63.72080536912752,0.0
minmax_kde,,64.05436241610738,0.0
minmax_kde,,64.38791946308726,0.0
minmax_kde,,64.72147651006712,0.0
minmax_kde,,65.05503355704698,0.0
minmax_kde,,65.38859060402685,0.0
minmax_kde,,65.72214765100671,0.0
minmax_kde,,66.05570469798658,0.0
minmax_kde,,66.38926174496645,0.0
minmax_kde,,66.72281879194631,0.0
minmax_kde,,67.05637583892619,0.0
minmax_kde,,67.38993288590603,0.0
minmax_kde,,67.72348993288591,0.0
minmax_kde,,68.05704697986577,0.0
minmax_kde,,68.39060402684564,0.0
minmax_kde,,68.72416107382551,0.0
minmax_kde,,69.05771812080536,0.0
minmax_kde,,69.39127516778524,0.0
minmax_kde,,69.7248322147651,0.0
minmax_kde,,70.05838926174496,0.0
minmax_kde,,70.39194630872484,0.0
minmax_kde,,70.7255033557047,0.0
minmax_kde,,71.05906040268457,0.0
minmax_kde,,71.39261744966444,0.0
minmax_kde,,71.72617449664429,0.0
minmax_kde,,72.05973154362417,0.0
minmax_kde,,72.39328859060403,0.0
minmax_kde,,72.72684563758389,0.0
minmax_kde,,73.06040268456377,0.0
minmax_kde,,73.39395973154362,0.0
minmax_kde,,73.7275167785235,0.0
minmax_kde,,74.06107382550336,0.0
minmax_kde,,74.39463087248322,0.0
minmax_kde,,74.7281879194631,0.0
minmax_kde,,75.06174496644296,0.0
minmax_kde,,75.39530201342282,0.0
minmax_kde,,75.72885906040268,0.0
minmax_kde,,76.06241610738255,0.0
minmax_kde,,76.39597315436242,0.0
minmax_kde,,76.72953020134229,0.0
minmax_kde,,77.06308724832215,0.0
minmax_kde,,77.39664429530202,0.0
minmax_kde,,77.73020134228187,0.0
minmax_kde,,78.06375838926175,0.0
minmax_kde,,78.39731543624161,0.0
minmax_kde,,78.73087248322148,0.0
minmax_kde,,79.06442953020135,0.0
minmax_kde,,79.3979865771812,0.0
minmax_kde,,79.73154362416108,0.0
minmax_kde,,80.06510067114094,0.0
minmax_kde,,80.3986577181208,0.0
minmax_kde,,80.73221476510068,0.0
minmax_kde,,81.06577181208054,0.0
minmax_kde,,81.3993288590604,0.0
minmax_kde,,81.73288590604028,0.0
minmax_kde,,82.06644295302013,0.0
minmax_kde,,82.4,0.0
kde::Robust Scale,,32.7,0.0
kde::Robust Scale,,33.033557046979865,0.0
kde::Robust Scale,,33.367114093959735,0.0
kde::Robust Scale,,33.7006711409396,0.0
kde::Robust Scale,,34.03422818791947,0.0
kde::Robust Scale,,34.36778523489933,0.0
kde::Robust Scale,,34.7013422818792,0.0
kde::Robust Scale,,35.03489932885906,0.0
kde::Robust Scale,,35.36845637583893,0.0
kde::Robust Scale,,35.702013422818794,0.0
kde::Robust Scale,,36.03557046979866,0.0
kde::Robust Scale,,36.369127516778526,0.0
kde::Robust Scale,,36.702684563758396,0.0
kde::Robust Scale,,37.03624161073826,0.0
kde::Robust Scale,,37.36979865771812,0.0
kde::Robust Scale,,37.70335570469799,0.0
kde::Robust Scale,,38.03691275167785,0.0
kde::Robust Scale,,38.37046979865772,0.0
kde::Robust Scale,,38.704026845637586,0.0
kde::Robust Scale,,39.037583892617455,0.0
kde::Robust Scale,,39.37114093959732,0.0
kde::Robust Scale,,39.70469798657719,0.0
kde::Robust Scale,,40.03825503355705,0.0
kde::Robust Scale,,40.37181208053691,0.0
kde::Robust Scale,,40.70536912751678,0.0
kde::Robust Scale,,41.038926174496645,0.0
kde::Robust Scale,,41.372483221476514,0.0
kde::Robust Scale,,41.70604026845638,0.0
kde::Robust Scale,,42.03959731543625,0.0
kde::Robust Scale,,42.37315436241611,0.0
kde::Robust Scale,,42.70671140939598,0.0
kde::Robust Scale,,43.04026845637584,0.0
kde::Robust Scale,,43.373825503355704,0.0
kde::Robust Scale,,43.70738255033557,0.0
kde::Robust Scale,,44.04093959731544,0.0
kde::Robust Scale,,44.374496644295306,0.0
kde::Robust Scale,,44.70805369127517,0.0
kde::Robust Scale,,45.04161073825504,0.0
kde::Robust Scale,,45.3751677852349,0.0
kde::Robust Scale,,45.70872483221477,0.0
kde::Robust Scale,,46.04228187919463,0.0
kde::Robust Scale,,46.375838926174495,0.0
kde::Robust Scale,,46.709395973154365,0.0
kde::Robust Scale,,47.042953020134235,0.0
kde::Robust Scale,,47.3765100671141,0.0
kde::Robust Scale,,47.71006711409396,0.0
kde::Robust Scale,,48.04362416107383,0.0
kde::Robust Scale,,48.37718120805369,0.0
kde::Robust Scale,,48.71073825503356,0.0
kde::Robust Scale,,49.044295302013424,0.0
kde::Robust Scale,,49.37785234899329,0.0
kde::Robust Scale,,49.711409395973156,0.0
kde::Robust Scale,,50.044966442953026,0.0
kde::Robust Scale,,50.37852348993289,0.0
kde::Robust Scale,,50.71208053691275,0.0
kde::Robust Scale,,51.04563758389262,0.0
kde::Robust Scale,,51.37919463087249,0.0
kde::Robust Scale,,51.71275167785235,0.0
kde::Robust Scale,,52.046308724832215,0.0
kde::Robust Scale,,52.37986577181208,0.0
kde::Robust Scale,,52.71342281879195,0.0
kde::Robust Scale,,53.04697986577182,0.0
kde::Robust Scale,,53.38053691275168,0.0
kde::Robust Scale,,53.71409395973154,0.0
kde::Robust Scale,,54.04765100671141,0.0
kde::Robust Scale,,54.38120805369128,0.0
kde::Robust Scale,,54.714765100671144,0.0
kde::Robust Scale,,55.04832214765101,0.0
kde::Robust Scale,,55.381879194630876,0.0
kde::Robust Scale,,55.715436241610746,0.0
kde::Robust Scale,,56.04899328859061,0.0
kde::Robust Scale,,56.38255033557047,0.0
kde::Robust Scale,,56.716107382550334,0.0
kde::Robust Scale,,57.0496644295302,0.0
kde::Robust Scale,,57.38322147651007,0.0
kde::Robust Scale,,57.716778523489936,0.0
kde::Robust Scale,,58.0503355704698,0.0
kde::Robust Scale,,58.38389261744967,0.0
kde::Robust Scale,,58.71744966442954,0.0
kde::Robust Scale,,59.0510067114094,0.0
kde::Robust Scale,,59.38456375838926,0.0
kde::Robust Scale,,59.718120805369125,0.0
kde::Robust Scale,,60.051677852348995,0.0
kde::Robust Scale,,60.385234899328864,0.0
kde::Robust Scale,,60.71879194630873,0.0
kde::Robust Scale,,61.05234899328859,0.0
kde::Robust Scale,,61.38590604026846,0.0
kde::Robust Scale,,61.71946308724833,0.0
kde::Robust Scale,,62.05302013422819,0.0
kde::Robust Scale,,62.386577181208054,0.0
kde::Robust Scale,,62.72013422818792,0.0
kde::Robust Scale,,63.053691275167786,0.0
kde::Robust Scale,,63.387248322147656,0.0
kde::Robust Scale,,63.72080536912752,0.0
