layer,x,y,y_lo,y_hi
linear_trend_band_10_90,14.16867469879518,,217.875576034299,309.43160347665304
linear_trend_band_10_90,14.240963855421686,,217.94607989674392,309.50210733909796
linear_trend_band_10_90,14.313253012048191,,218.01658375918885,309.5726112015429
linear_trend_band_10_90,14.385542168674698,,218.0870876216337,309.64311506398775
linear_trend_band_10_90,14.457831325301203,,218.15759148407864,309.7136189264327
linear_trend_band_10_90,14.53012048192771,,218.22809534652356,309.7841227888776
linear_trend_band_10_90,14.602409638554215,,218.29859920896848,309.8546266513225
linear_trend_band_10_90,14.674698795180722,,218.36910307141335,309.9251305137674
linear_trend_band_10_90,14.746987951807228,,218.43960693385827,309.9956343762123
linear_trend_band_10_90,14.819277108433734,,218.5101107963032,310.06613823865723
linear_trend_band_10_90,14.89156626506024,,218.58061465874812,310.13664210110215
linear_trend_band_10_90,14.963855421686747,,218.65111852119298,310.207145963547
linear_trend_band_10_90,15.036144578313252,,218.7216223836379,310.27764982599194
linear_trend_band_10_90,15.108433734939759,,218.79212624608283,310.34815368843687
linear_trend_band_10_90,15.180722891566264,,218.86263010852775,310.4186575508818
linear_trend_band_10_90,15.25301204819277,,218.93313397097262,310.48916141332666
linear_trend_band_10_90,15.325301204819276,,219.00363783341754,310.5596652757716
linear_trend_band_10_90,15.397590361445783,,219.07414169586247,310.6301691382165
linear_trend_band_10_90,15.469879518072288,,219.14464555830733,310.70067300066137
linear_trend_band_10_90,15.542168674698795,,219.21514942075225,310.7711768631063
linear_trend_band_10_90,15.6144578313253,,219.28565328319718,310.8416807255512
linear_trend_band_10_90,15.686746987951807,,219.3561571456421,310.91218458799614
linear_trend_band_10_90,15.759036144578312,,219.42666100808697,310.982688450441
linear_trend_band_10_90,15.831325301204819,,219.4971648705319,311.0531923128859
linear_trend_band_10_90,15.903614457831324,,219.5676687329768,311.12369617533085
linear_trend_band_10_90,15.975903614457831,,219.63817259542174,311.1942000377758
linear_trend_band_10_90,16.048192771084338,,219.7086764578666,311.26470390022064
linear_trend_band_10_90,16.12048192771084,,219.77918032031153,311.33520776266556
linear_trend_band_10_90,16.19277108433735,,219.84968418275645,311.4057116251105
linear_trend_band_10_90,16.265060240963855,,219.92018804520137,311.4762154875554
linear_trend_band_10_90,16.337349397590362,,219.99069190764624,311.5467193500003
linear_trend_band_10_90,16.409638554216865,,220.06119577009116,311.6172232124452
linear_trend_band_10_90,16.481927710843372,,220.13169963253608,311.6877270748901
linear_trend_band_10_90,16.55421686746988,,220.20220349498095,311.758230937335
linear_trend_band_10_90,16.626506024096386,,220.27270735742587,311.8287347997799
linear_trend_band_10_90,16.69879518072289,,220.3432112198708,311.89923866222483
linear_trend_band_10_90,16.771084337349397,,220.41371508231572,311.96974252466975
linear_trend_band_10_90,16.843373493975903,,220.48421894476058,312.0402463871146
linear_trend_band_10_90,16.91566265060241,,220.5547228072055,312.11075024955954
linear_trend_band_10_90,16.987951807228914,,220.62522666965043,312.18125411200447
linear_trend_band_10_90,17.06024096385542,,220.69573053209535,312.2517579744494
linear_trend_band_10_90,17.132530120481928,,220.76623439454022,312.32226183689426
linear_trend_band_10_90,17.204819277108435,,220.83673825698514,312.3927656993392
linear_trend_band_10_90,17.277108433734938,,220.90724211943007,312.4632695617841
linear_trend_band_10_90,17.349397590361445,,220.97774598187493,312.53377342422897
linear_trend_band_10_90,17.42168674698795,,221.04824984431986,312.6042772866739
linear_trend_band_10_90,17.49397590361446,,221.11875370676478,312.6747811491188
linear_trend_band_10_90,17.566265060240962,,221.1892575692097,312.74528501156374
linear_trend_band_10_90,17.63855421686747,,221.25976143165457,312.8157888740086
linear_trend_band_10_90,17.710843373493976,,221.3302652940995,312.8862927364535
linear_trend_band_10_90,17.783132530120483,,221.4007691565444,312.95679659889845
linear_trend_band_10_90,17.855421686746986,,221.47127301898934,313.0273004613434
linear_trend_band_10_90,17.927710843373493,,221.5417768814342,313.09780432378824
linear_trend_band_10_90,18.0,,221.61228074387913,313.16830818623316
