layer,x,y,y_lo,y_hi
linear_trend_band_10_90,6.506024096385542,,35.061286879725515,84.02201038813328
linear_trend_band_10_90,6.578313253012048,,35.55188415306216,84.51260766146993
linear_trend_band_10_90,6.650602409638554,,36.04248142639882,85.00320493480658
linear_trend_band_10_90,6.72289156626506,,36.53307869973547,85.49380220814322
linear_trend_band_10_90,6.795180722891566,,37.023675973072116,85.98439948147987
linear_trend_band_10_90,6.867469879518072,,37.51427324640876,86.47499675481652
linear_trend_band_10_90,6.939759036144578,,38.00487051974541,86.96559402815316
linear_trend_band_10_90,7.012048192771084,,38.49546779308206,87.45619130148981
linear_trend_band_10_90,7.08433734939759,,38.9860650664187,87.94678857482646
linear_trend_band_10_90,7.156626506024096,,39.47666233975535,88.4373858481631
linear_trend_band_10_90,7.228915662650602,,39.967259613092,88.92798312149975
linear_trend_band_10_90,7.301204819277108,,40.457856886428644,89.4185803948364
linear_trend_band_10_90,7.373493975903614,,40.94845415976529,89.90917766817304
linear_trend_band_10_90,7.44578313253012,,41.43905143310194,90.39977494150969
linear_trend_band_10_90,7.518072289156626,,41.929648706438584,90.89037221484634
linear_trend_band_10_90,7.590361445783132,,42.42024597977523,91.38096948818298
linear_trend_band_10_90,7.662650602409638,,42.91084325311188,91.87156676151963
linear_trend_band_10_90,7.734939759036144,,43.40144052644854,92.3621640348563
linear_trend_band_10_90,7.80722891566265,,43.892037799785186,92.85276130819295
linear_trend_band_10_90,7.879518072289156,,44.38263507312183,93.3433585815296
linear_trend_band_10_90,7.951807228915662,,44.87323234645848,93.83395585486625
linear_trend_band_10_90,8.024096385542169,,45.36382961979514,94.3245531282029
linear_trend_band_10_90,8.096385542168674,,45.85442689313179,94.81515040153954
linear_trend_band_10_90,8.168674698795181,,46.345024166468434,95.30574767487619
linear_trend_band_10_90,8.240963855421686,,46.83562143980508,95.79634494821283
linear_trend_band_10_90,8.313253012048193,,47.32621871314173,96.28694222154948
linear_trend_band_10_90,8.385542168674698,,47.816815986478375,96.77753949488613
linear_trend_band_10_90,8.457831325301205,,48.30741325981502,97.26813676822277
linear_trend_band_10_90,8.53012048192771,,48.79801053315167,97.75873404155942
linear_trend_band_10_90,8.602409638554217,,49.288607806488315,98.24933131489607
linear_trend_band_10_90,8.674698795180722,,49.77920507982496,98.73992858823271
linear_trend_band_10_90,8.74698795180723,,50.26980235316162,99.23052586156939
linear_trend_band_10_90,8.819277108433734,,50.760399626498256,99.72112313490601
linear_trend_band_10_90,8.891566265060241,,51.25099689983492,100.21172040824268
linear_trend_band_10_90,8.963855421686747,,51.74159417317156,100.70231768157933
linear_trend_band_10_90,9.036144578313253,,52.232191446508224,101.19291495491598
linear_trend_band_10_90,9.108433734939759,,52.72278871984486,101.68351222825262
linear_trend_band_10_90,9.180722891566266,,53.21338599318152,102.17410950158927
linear_trend_band_10_90,9.25301204819277,,53.703983266518165,102.66470677492592
linear_trend_band_10_90,9.325301204819276,,54.1945805398548,103.15530404826256
linear_trend_band_10_90,9.397590361445783,,54.68517781319146,103.64590132159921
linear_trend_band_10_90,9.469879518072288,,55.17577508652809,104.13649859493586
linear_trend_band_10_90,9.542168674698795,,55.66637235986475,104.6270958682725
linear_trend_band_10_90,9.6144578313253,,56.1569696332014,105.11769314160915
linear_trend_band_10_90,9.686746987951807,,56.647566906538046,105.6082904149458
linear_trend_band_10_90,9.759036144578312,,57.13816417987469,106.09888768828245
linear_trend_band_10_90,9.831325301204819,,57.62876145321134,106.58948496161909
linear_trend_band_10_90,9.903614457831324,,58.119358726547986,107.08008223495574
linear_trend_band_10_90,9.975903614457831,,58.60995599988465,107.57067950829241
linear_trend_band_10_90,10.048192771084336,,59.10055327322128,108.06127678162903
linear_trend_band_10_90,10.120481927710843,,59.59115054655794,108.55187405496571
linear_trend_band_10_90,10.192771084337348,,60.08174781989459,109.04247132830236
linear_trend_band_10_90,10.265060240963855,,60.572345093231235,109.533068601639
linear_trend_band_10_90,10.33734939759036,,61.06294236656788,110.02366587497565
linear_trend_band_10_90,10.409638554216867,,61.55353963990453,110.5142631483123
linear_trend_band_10_90,10.481927710843372,,62.044136913241175,111.00486042164894
linear_trend_band_10_90,10.55421686746988,,62.534734186577836,111.49545769498559
linear_trend_band_10_90,10.626506024096384,,63.02533145991447,111.98605496832224
linear_trend_band_10_90,10.698795180722891,,63.51592873325113,112.47665224165888
linear_trend_band_10_90,10.771084337349397,,64.00652600658778,112.96724951499553
linear_trend_band_10_90,10.843373493975903,,64.49712327992442,113.45784678833218
linear_trend_band_10_90,10.915662650602409,,64.98772055326107,113.94844406166882
linear_trend_band_10_90,10.987951807228916,,65.47831782659772,114.43904133500547
linear_trend_band_10_90,11.06024096385542,,65.96891509993436,114.92963860834212
linear_trend_band_10_90,11.132530120481928,,66.45951237327102,115.42023588167879
linear_trend_band_10_90,11.204819277108433,,66.95010964660766,115.91083315501541
linear_trend_band_10_90,11.27710843373494,,67.44070691994432,116.40143042835209
linear_trend_band_10_90,11.349397590361445,,67.93130419328097,116.89202770168873
linear_trend_band_10_90,11.421686746987952,,68.42190146661761,117.38262497502538
linear_trend_band_10_90,11.493975903614457,,68.91249873995426,117.87322224836203
linear_trend_band_10_90,11.566265060240964,,69.4030960132909,118.36381952169867
linear_trend_band_10_90,11.638554216867469,,69.89369328662755,118.85441679503532
linear_trend_band_10_90,11.710843373493976,,70.38429055996421,119.34501406837197
linear_trend_band_10_90,11.783132530120481,,70.87488783330085,119.83561134170861
linear_trend_band_10_90,11.855421686746988,,71.36548510663751,120.32620861504526
linear_trend_band_10_90,11.927710843373493,,71.85608237997415,120.81680588838191
linear_trend_band_10_90,12.0,,72.3466796533108,121.30740316171855
linear_trend_band_10_90,12.072289156626505,,72.83727692664745,121.7980004350552
linear_trend_band_10_90,12.144578313253012,,73.32787419998411,122.28859770839188
linear_trend_band_10_90,12.216867469879517,,73.81847147332074,122.7791949817285
linear_trend_band_10_90,12.289156626506024,,74.3090687466574,123.26979225506517
linear_trend_band_10_90,12.36144578313253,,74.79966601999404,123.76038952840179
linear_trend_band_10_90,12.433734939759036,,75.2902632933307,124.25098680173846
linear_trend_band_10_90,12.506024096385541,,75.78086056666734,124.74158407507511
linear_trend_band_10_90,12.578313253012048,,76.27145784000399,125.23218134841176
linear_trend_band_10_90,12.650602409638553,,76.76205511334064,125.7227786217484
linear_trend_band_10_90,12.72289156626506,,77.2526523866773,126.21337589508505
linear_trend_band_10_90,12.795180722891565,,77.74324966001393,126.7039731684217
linear_trend_band_10_90,12.867469879518072,,78.23384693335059,127.19457044175834
linear_trend_band_10_90,12.939759036144578,,78.72444420668722,127.68516771509499
linear_trend_band_10_90,13.012048192771084,,79.21504148002388,128.17576498843164
linear_trend_band_10_90,13.08433734939759,,79.70563875336053,128.66636226176828
linear_trend_band_10_90,13.156626506024097,,80.19623602669718,129.15695953510493
linear_trend_band_10_90,13.228915662650602,,80.68683330003383,129.64755680844158
linear_trend_band_10_90,13.301204819277109,,81.17743057337049,130.13815408177825
linear_trend_band_10_90,13.373493975903614,,81.66802784670712,130.62875135511487
linear_trend_band_10_90,13.44578313253012,,82.15862512004378,131.11934862845155
linear_trend_band_10_90,13.518072289156626,,82.64922239338041,131.60994590178817
linear_trend_band_10_90,13.590361445783133,,83.13981966671707,132.10054317512484
linear_trend_band_10_90,13.662650602409638,,83.63041694005372,132.5911404484615
linear_trend_band_10_90,13.734939759036145,,84.12101421339037,133.08173772179813
linear_trend_band_10_90,13.80722891566265,,84.61161148672701,133.57233499513478
linear_trend_band_10_90,13.879518072289155,,85.10220876006366,134.06293226847143
linear_trend_band_10_90,13.951807228915662,,85.59280603340031,134.55352954180808
