layer,x,y_lo,y_hi,y
pdp,11.132530120481928,,,67.16321744111677
pdp,11.204819277108433,,,67.11692459638269
pdp,11.27710843373494,,,67.07063175164859
pdp,11.349397590361445,,,67.02433890691452
pdp,11.421686746987952,,,66.97804606218044
pdp,11.493975903614457,,,66.93175321744634
pdp,11.566265060240964,,,66.88546037271226
pdp,11.638554216867469,,,66.83916752797818
pdp,11.710843373493976,,,66.79287468324407
pdp,11.783132530120481,,,66.74658183850998
pdp,11.855421686746988,,,66.7002889937759
pdp,11.927710843373493,,,66.6539961490418
pdp,12.0,,,66.60770330430773
pdp,12.072289156626505,,,66.56141045957364
pdp,12.144578313253012,,,66.51511761483954
pdp,12.216867469879517,,,66.46882477010546
pdp,12.289156626506024,,,66.42253192537137
pdp,12.36144578313253,,,66.37623908063728
pdp,12.433734939759036,,,66.3299462359032
pdp,12.506024096385541,,,66.28365339116911
pdp,12.578313253012048,,,66.23736054643501
pdp,12.650602409638553,,,66.19106770170093
pdp,12.72289156626506,,,66.14477485696685
pdp,12.795180722891565,,,66.09848201223275
pdp,12.867469879518072,,,66.05218916749867
pdp,12.939759036144578,,,66.00589632276458
pdp,13.012048192771084,,,65.95960347803049
pdp,13.08433734939759,,,65.9133106332964
pdp,13.156626506024097,,,65.86701778856232
pdp,13.228915662650602,,,65.82072494382822
pdp,13.301204819277109,,,65.77443209909414
pdp,13.373493975903614,,,65.72813925436006
pdp,13.44578313253012,,,65.68184640962596
pdp,13.518072289156626,,,65.63555356489188
pdp,13.590361445783133,,,65.5892607201578
pdp,13.662650602409638,,,65.5429678754237
pdp,13.734939759036145,,,65.49667503068962
pdp,13.80722891566265,,,65.45038218595553
pdp,13.879518072289155,,,65.40408934122144
pdp,13.951807228915662,,,65.35779649648735
pdp,14.024096385542167,,,65.31150365175327
pdp,14.096385542168674,,,65.26521080701917
pdp,14.16867469879518,,,65.21891796228509
pdp,14.240963855421686,,,65.17262511755101
pdp,14.313253012048191,,,65.12633227281691
pdp,14.385542168674698,,,65.08003942808284
pdp,14.457831325301203,,,65.03374658334874
pdp,14.53012048192771,,,64.98745373861465
pdp,14.602409638554215,,,64.94116089388056
pdp,14.674698795180722,,,64.89486804914648
pdp,14.746987951807228,,,64.84857520441238
pdp,14.819277108433734,,,64.8022823596783
pdp,14.89156626506024,,,64.75598951494422
pdp,14.963855421686747,,,64.70969667021012
pdp,15.036144578313252,,,64.66340382547604
pdp,15.108433734939759,,,64.61711098074196
pdp,15.180722891566264,,,64.57081813600786
pdp,15.25301204819277,,,64.52452529127378
pdp,15.325301204819276,,,64.47823244653969
pdp,15.397590361445783,,,64.4319396018056
pdp,15.469879518072288,,,64.38564675707151
pdp,15.542168674698795,,,64.33935391233743
pdp,15.6144578313253,,,64.29306106760333
pdp,15.686746987951807,,,64.24676822286924
pdp,15.759036144578312,,,64.20047537813517
pdp,15.831325301204819,,,64.15418253340107
pdp,15.903614457831324,,,64.10788968866699
pdp,15.975903614457831,,,64.0615968439329
pdp,16.048192771084338,,,64.0153039991988
pdp,16.12048192771084,,,63.969011154464724
pdp,16.19277108433735,,,63.92271830973063
pdp,16.265060240963855,,,63.876425464996544
pdp,16.337349397590362,,,63.83013262026246
pdp,16.409638554216865,,,63.783839775528364
pdp,16.481927710843372,,,63.73754693079428
pdp,16.55421686746988,,,63.69125408606019
pdp,16.626506024096386,,,63.6449612413261
pdp,16.69879518072289,,,63.59866839659202
pdp,16.771084337349397,,,63.552375551857935
pdp,16.843373493975903,,,63.506082707123845
pdp,16.91566265060241,,,63.45978986238975
pdp,16.987951807228914,,,63.41349701765567
pdp,17.06024096385542,,,63.367204172921575
pdp,17.132530120481928,,,63.32091132818749
pdp,17.204819277108435,,,63.27461848345341
pdp,17.277108433734938,,,63.22832563871931
pdp,17.349397590361445,,,63.18203279398523
pdp,17.42168674698795,,,63.13573994925114
pdp,17.49397590361446,,,63.089447104517056
pdp,17.566265060240962,,,63.04315425978296
pdp,17.63855421686747,,,62.99686141504888
pdp,17.710843373493976,,,62.950568570314644
